10Dq,1_A_1_0,1_A_1_1,1_E_0,1_E_1,1_T_1,1_T_2_0,1_T_2_1,3_A_2,3_T_1_0,3_T_1_1,3_T_2
1681.681681681682,19535.70683735342,46668.896473954504,13058.407679015167,19521.195632292758,19299.801655653962,12441.638052537211,18456.28357708903,3059.483337335644,0.0,13973.921629626244,1377.8016556539624
1721.721721721722,19572.365897969234,46699.305003693844,13076.222116442405,19570.448785220677,19333.335450831542,12452.351489261713,18472.597690679646,3133.0571725532636,0.0,14000.94917994136,1411.3354508315415
1761.761761761762,19608.93855814645,46729.862146292864,13093.6520640732,19620.14864036612,19366.900352219658,12462.9656104289,18489.073332248656,3206.6621139814206,0.0,14028.038942677555,1444.900352219659
1801.801801801802,19645.42455981728,46760.5678000975,13110.70347561971,19670.288884295067,19400.496179957387,12473.480616370522,18505.709941742454,3280.2979817591904,0.0,14055.190558112976,1478.4961799573884
1841.841841841842,19681.823648884005,46791.42186143969,13127.382336752267,19720.863173571426,19434.122755161847,12483.89672369018,18522.50694479167,3353.964597003689,0.0,14082.40366848185,1512.1227551618467
1881.881881881882,19718.13557522707,46822.42422462611,13143.694656765685,19771.865143087492,19467.779899926587,12494.214165014419,18539.46375295688,3427.6617818084706,0.0,14109.677917971298,1545.7798999265888
1921.9219219219221,19754.360092712755,46853.574781927135,13159.646460569962,19823.288414069924,19501.467437319945,12504.43318873613,18556.579763981834,3501.3893592418653,0.0,14137.012952717962,1579.4674373199432
1961.961961961962,19790.496959200365,46884.873423566074,13175.243781015219,19875.126601751217,19535.185191383218,12514.554058750606,18573.85436205387,3575.1471533451813,0.0,14164.408420804477,1613.1851913832188
2002.0020020020022,19826.545936548988,46916.32003770878,13190.492651558381,19927.37332269938,19568.93298712888,12524.57705418468,18591.28691807108,3648.934989130883,0.0,14191.86397225576,1646.932987128881
2042.042042042042,19862.50679062371,46947.914510453455,13205.39909927686,19980.022201800297,19602.71065053858,12534.502469119185,18608.87678991593,3722.7526925806214,0.0,14219.379259035115,1680.710650538579
2082.0820820820823,19898.379291301462,46979.65672582083,13219.969138232605,20033.06687888969,19636.51800856115,12544.330612305264,18626.62332273495,3796.600090643231,0.0,14246.953935040216,1714.5180085611491
2122.122122122122,19934.163212476313,47011.54656574469,13234.20876318781,20086.501015033195,19670.354889110502,12554.061806874779,18644.5258492241,3870.477011232623,0.0,14274.58765609888,1748.354889110501
2162.162162162162,19969.85833206435,47043.583910062545,13248.123943671855,20140.31829845504,19704.22112106345,12563.696390045265,18662.58368991947,3944.3832832256103,0.0,14302.280079964734,1782.2211210634478
2202.2022022022024,20005.464432008062,47075.76863650683,13261.720618397521,20194.512450117363,19738.116534257446,12573.234712819809,18680.796153492876,4018.318736459645,0.0,14330.030866312685,1816.1165342574432
2242.2422422422424,20040.981298280276,47108.100620696256,13275.004690022863,20249.07722895367,19772.040959488266,12582.677139682208,18699.162537052078,4092.283201730508,0.0,14357.83967673429,1850.040959488265
2282.2822822822827,20076.408720887615,47140.579736127605,13287.98202025393,20304.006436761294,19805.99422850761,12592.024048287807,18717.682126445132,4166.276510789894,0.0,14385.706174732939,1883.9942285076113
2322.3223223223226,20111.746493873474,47173.20585416777,13300.658425282301,20359.29392275895,19839.976174020623,12601.275829150389,18736.354196568536,4240.298496342947,0.0,14413.630025718925,1917.976174020625
2362.3623623623625,20146.994415320572,47205.97884404617,13313.03967155028,20414.933587816464,19873.98662968337,12610.432885325525,18755.178011678858,4314.348992045734,0.0,14441.610897004379,1951.9866296833716
2402.402402402403,20182.152287352987,47238.89857284749,13325.131471835764,20470.91938836471,19908.025430100235,12619.49563209073,18774.15282570734,4388.427832502639,0.0,14469.64845779807,1986.025430100237
2442.442442442443,20217.219916137758,47271.96490550474,13336.9394816479,20527.2453399946,19942.09241082125,12628.4644966228,18793.277882577255,4462.534853263692,0.0,14497.742379200055,2020.0924108212494
2482.4824824824827,20252.197111886017,47305.17770479271,13348.4692959241,20583.905520754626,19976.187408339363,12637.339917672747,18812.552416523497,4536.669890821846,0.0,14525.892334196244,2054.187408339363
2522.5225225225226,20287.083688853636,47338.53683132171,13359.726446018285,20640.894074157062,20010.310260087674,12646.12234523864,18831.975652414185,4610.832782610197,0.0,14554.097997652827,2088.3102600876737
2562.5625625625626,20321.879465341437,47372.0421435317,13370.716396969881,20698.20521190325,20044.460804436567,12654.812240236763,18851.546806073806,4685.0233669991285,0.0,14582.359046310568,2122.460804436565
2602.602602602603,20356.584263694916,47405.6934976867,13381.444545042683,20755.833216338928,20078.638880690807,12663.410074171425,18871.265084607585,4759.24148329341,0.0,14610.675158779013,2156.638880690807
2642.642642642643,20391.197910303526,47439.490747869684,13391.916215522477,20813.772442650734,20112.844329086605,12671.91632880378,18891.129686726785,4833.486971729247,0.0,14639.046015530566,2190.8443290866035
2682.6826826826828,20425.720235599463,47473.43374597771,13402.136660762086,20872.01732081508,20147.076990788584,12680.331495820006,18911.13980307448,4907.759673471266,0.0,14667.471298894485,2225.0769907885833
2722.722722722723,20460.151074056048,47507.52234171741,13412.111058462491,20930.56235731097,20181.33670788673,12688.656076499168,18931.294616551568,4982.059430609452,0.0,14695.950693050736,2259.3367078867295
2762.762762762763,20494.490264185577,47541.75638260097,13421.844510178558,20989.402136607987,20215.623323393273,12696.890581381118,18951.593302642665,5056.386086156036,0.0,14724.483884023783,2293.6233233932735
2802.802802802803,20528.7376485368,47576.135713942276,13431.34204003803,21048.531322441042,20249.936681239535,12705.035529934745,18972.03502974152,5130.7394840423385,0.0,14753.070559676267,2327.9366812395356
2842.842842842843,20562.89307369185,47610.66017885359,13440.608593662444,21107.944658882992,20284.276626272716,12713.091450226872,18992.618959475723,5205.119469115561,0.0,14781.710409702591,2362.2766262727173
2882.8828828828828,20596.956390262785,47645.32961824251,13449.649037278894,21167.636971226406,20318.643004252648,12721.058878592143,19013.344247030273,5279.525887135533,0.0,14810.403125622413,2396.643004252649
2922.922922922923,20630.927452887656,47680.14387080932,13458.468157011615,21227.60316668536,20353.035661848488,12728.93835930417,19034.210041469887,5353.958584771412,0.0,14839.148400774053,2431.0356618484884
2962.962962962963,20664.806120226116,47715.102773044666,13467.070658342727,21287.83823492806,20387.454446635395,12736.730444248231,19055.215486059595,5428.417409598357,0.0,14867.945930307822,2465.4544466353946
3003.003003003003,20698.592254954583,47750.20615922768,13475.461165731602,21348.33724845067,20421.899207091134,12744.435692595798,19076.359718583466,5502.9022100941365,0.0,14896.795411179262,2499.8992070911336
3043.0430430430433,20732.28572376096,47785.453861424394,13483.644222382743,21409.09536280261,20456.369792592675,12752.054670481186,19097.641871661122,5577.41283563572,0.0,14925.696542142312,2534.369792592677
3083.0830830830832,20765.88639733891,47820.84570948656,13491.62429015225,21470.107816673222,20490.866053412734,12759.587950680543,19119.061073061843,5651.9491364958185,0.0,14954.64902374239,2568.8660534127357
3123.123123123123,20799.394150381653,47856.38153105088,13499.405749583337,21531.3699318492,20525.38784071627,12767.036112293443,19140.61644601597,5726.5109638393915,0.0,14983.652558309415,2603.3878407162683
3163.163163163163,20832.808861575402,47892.06115153851,13506.992900061729,21592.877113052185,20559.935006556956,12774.399740427345,19162.307109523405,5801.09816972012,0.0,15012.70684995075,2637.935006556956
3203.203203203203,20866.130413592255,47927.88439415503,13514.38996008206,21654.624847665218,20594.507403873642,12781.679425885102,19184.132178658976,5875.710607076844,0.0,15041.811604544077,2672.50740387364
3243.243243243244,20899.35869308273,47963.85107989073,13521.601067616786,21716.608705356673,20629.104886486726,12788.875764855773,19206.09076487444,5950.348129729972,0.0,15070.966529730213,2707.104886486728
3283.2832832832837,20932.49359066785,47999.96102752129,13528.630280579506,21778.82433760964,20663.727309094575,12795.989358608922,19228.18197629694,6025.010592377856,0.0,15100.171334905863,2741.727309094572
3323.323323323324,20965.535000930744,48036.21405360888,13535.481577374914,21841.267477164703,20698.37452726981,12803.0208131926,19250.404918023698,6099.697850593133,0.0,15129.425731216299,2776.3745272698097
3363.363363363364,20998.482822407896,48072.60997250348,13542.158857528018,21903.933937383354,20733.046397455688,12809.97073913521,19272.758692412797,6174.4097608190505,0.0,15158.72943154801,2811.046397455687
3403.403403403404,21031.336957579893,48109.14859634477,13548.665942385547,21966.819611539122,20767.742776962335,12816.839751151401,19295.242399369865,6249.1461803657385,0.0,15188.082150521263,2845.7427769623346
3443.443443443444,21064.097312861843,48145.82973506425,13555.00657588295,22029.920472043144,20802.463523963044,12823.628467852188,19317.85513663046,6323.9069674064895,0.0,15217.483604482646,2880.463523963045
3483.4834834834837,21096.76379859323,48182.65319638778,13561.184425370611,22093.232569610405,20837.20849749051,12830.337511459431,19340.596000038102,6398.691980973992,0.0,15246.933511497533,2915.2084974905074
3523.523523523524,21129.33632902753,48219.61878583851,13567.203082493343,22156.752032372704,20871.977557433023,12836.967507524801,19363.46408381772,6473.5010809565465,0.0,15276.43159134252,2949.9775574330224
3563.563563563564,21161.814822321245,48256.72630674011,13573.066064117498,22220.475064943857,20906.770564530678,12843.519084653388,19386.458480844405,6548.334128094243,0.0,15305.977565497797,2984.7705645306796
3603.603603603604,21194.199200522635,48293.97556022046,13578.776813300454,22284.39794744264,20941.587380371548,12849.992874232066,19409.578282907423,6623.1909839751515,0.0,15335.57115713949,3019.5873803715476
3643.6436436436443,21226.48938955999,48331.36634521563,13584.338700297392,22348.51703447823,20976.42786738781,12856.38951016273,19432.82258096925,6698.071511031454,0.0,15365.21209113198,3054.4278673878107
3683.683683683684,21258.685319229528,48368.89845847429,13589.755023600814,22412.828754102997,21011.291888851905,12862.709628600483,19456.19046541964,6772.975572535589,0.0,15394.900094020126,3089.2918888519052
3723.723723723724,21290.786923182866,48406.57169456237,13595.029011008282,22477.329606736956,21046.17930887262,12868.953867696899,19479.681026324615,6847.903032596343,0.0,15424.634894021514,3124.179308872619
3763.763763763764,21322.794138914112,48444.385845868295,13600.16382071443,22542.01616406798,21081.089992391204,12875.122867348418,19503.293353670226,6922.853756154968,0.0,15454.416221018644,3159.089992391204
3803.803803803804,21354.706907746557,48482.340702608315,13605.16254242327,22606.885067931602,21116.023805177436,12881.217268949951,19527.026537601116,6997.827608981241,0.0,15484.243806551069,3194.023805177436
3843.8438438438443,21386.525174818955,48520.43605283242,13610.028198477396,22671.933029173975,21150.980613825686,12887.237715153782,19550.879668653746,7072.824457669531,0.0,15514.117383807526,3228.9806138256863
3883.883883883884,21418.248889071467,48558.67168243046,13614.763745000626,22737.156826501297,21185.96028575096,12893.184849633773,19574.85183798426,7147.844169634845,0.0,15544.036687618036,3263.96028575096
3923.923923923924,21449.87800323118,48597.04737513871,13619.372073051145,22802.55330531874,21220.96268918494,12899.05931685498,19598.94213759098,7222.886613108867,0.0,15574.00145444596,3298.962689184943
3963.9639639639645,21481.41247379726,48635.56291254675,13623.856009782201,22868.119376561815,21255.987693172006,12904.861761848657,19623.14966053139,7297.951657135971,0.0,15604.01142238005,3333.9876931720073
4004.0040040040044,21512.852261025742,48674.218074104734,13628.21831960779,22933.85201552268,21291.035167565235,12910.592829992733,19647.473501133732,7373.039171569239,0.0,15634.066331126465,3369.0351675652355
4044.0440440440443,21544.197328913928,48713.01263713087,13632.461705370886,22999.748260673914,21326.1049830224,12916.253166797733,19671.912755203026,7448.149027066445,0.0,15664.165922000759,3404.104983022401
4084.084084084084,21575.447645184446,48751.94637681952,13636.588809511997,23065.805212491963,21361.19701100198,12921.84341769822,19696.466520221657,7523.281095086065,0.0,15694.309937919876,3439.19701100198
4124.124124124124,21606.603181268918,48791.01906624929,13640.60221523597,23132.020032282235,21396.3111237591,12927.364227849672,19721.133895544408,7598.435247883228,0.0,15724.498123394082,3474.311123759103
4164.1641641641645,21637.66391229131,48830.23047639178,13644.50444767524,23198.389941007852,21431.44719434155,12932.816241930923,19745.91398258801,7673.611358505712,0.0,15754.730224518931,3509.4471943415474
4204.204204204205,21668.629817050896,48869.58037612047,13648.297975047724,23264.912218123645,21466.605096585685,12938.200103952027,19770.805885015143,7748.809300789891,0.0,15785.005988967168,3544.6050965856866
4244.244244244244,21699.500878004874,48909.06853222003,13651.985209807886,23331.584200417023,21501.784705112455,12943.516457067639,19795.808708913024,7824.028949356698,0.0,15815.325165980663,3579.7847051124536
4284.284284284285,21730.27708125067,48948.6947093959,13655.568509789504,23398.403280857074,21536.98589532329,12948.765943395827,19820.92156296647,7899.270179607573,0.0,15845.687506362292,3614.985895323289
4324.324324324324,21760.95841650788,48988.45867028428,13659.050179338876,23465.366907453285,21572.208543396082,12953.949203842325,19846.14355862551,7974.532867720404,0.0,15876.092762467835,3650.20854339608
4364.3643643643645,21791.544877099877,49028.360175462345,13662.432470437345,23532.47258212488,21607.45252628111,12959.066877930203,19871.473810267657,8049.816890645476,0.0,15906.540688197856,3685.452526281111
4404.404404404405,21822.0364599351,49068.39898345887,13665.717583812038,23599.71785958194,21642.717721696987,12964.119603634867,19896.911435354705,8125.122126101393,0.0,15937.031038989573,3720.7177216969885
4444.444444444444,21852.433165488026,49108.574850765144,13668.907670033983,23667.100346219187,21678.004008126583,12969.108017224426,19922.4555545843,8200.44845257103,0.0,15967.563571808727,3756.004008126585
4484.484484484485,21882.734997779786,49148.887531846136,13672.004830602715,23734.617699023212,21713.31126481296,12974.032753105315,19948.105292036118,8275.795749297446,0.0,15998.138045141437,3791.311264812961
4524.524524524525,21912.941964358528,49189.33677915206,13675.011119016672,23802.267624493914,21748.639371755293,12978.894443673167,19973.859775312892,8351.163896279819,0.0,16028.754218986063,3826.6393717552937
4564.564564564565,21943.054076279404,49229.92234313022,13677.928541828762,23870.047877580866,21783.988209704814,12983.69371916885,19999.71813567621,8426.552774269378,0.0,16059.411854845059,3861.988209704813
4604.604604604605,21973.07134808432,49270.64397223711,13680.759059686508,23937.956260634917,21819.357660160713,12988.431207539637,20025.679508177185,8501.96226476532,0.0,16090.110715716819,3897.3576601607137
4644.644644644645,22002.99379778133,49311.50141295086,13683.50458835636,24005.990622375837,21854.7476053661,12993.107534305453,20051.743031782098,8577.392250010744,0.0,16120.85056608755,3932.7476053660985
4684.684684684686,22032.821446823782,49352.49440978401,13686.166999731686,24074.14885687611,21890.157928303895,12997.72332243008,20077.90784949303,8652.842612988581,0.0,16151.631171923107,3968.1579283038964
4724.724724724725,22062.554320089126,49393.62270529645,13688.748122824178,24142.428902561405,21925.58851269279,13002.279192197337,20104.173108463518,8728.313237417517,0.0,16182.452300660858,4003.5885126927906
4764.7647647647655,22092.192445857516,49434.886040108795,13691.24974473837,24210.828741227946,21961.039242983155,13006.775761092102,20130.537960109446,8803.804007747922,0.0,16213.313721201548,4039.0392429831563
4804.804804804806,22121.735855790044,49476.28415291592,13693.673611629021,24279.346397076948,21996.510004352986,13011.21364368611,20157.001560215056,8879.31480915779,0.0,16244.215203901163,4074.5100043529856
4844.844844844845,22151.184584906798,49517.81678050085,13696.021429641238,24347.97993576641,22032.000682703823,13015.59345152849,20183.56306903431,8954.845527548669,0.0,16275.156520562801,4110.000682703823
4884.884884884886,22180.538671564544,49559.4836577489,13698.294865833184,24416.727463480252,22067.511164656717,13019.915793040927,20210.221651387623,9030.396049541603,0.0,16306.13744442855,4145.511164656718
4924.924924924925,22209.798157434256,49601.28451766205,13700.49554908132,24485.587126014983,22103.04133754815,13024.181273417373,20236.976476754004,9105.966262473077,0.0,16337.157750171376,4181.041337548151
4964.9649649649655,22238.96308747834,49643.21909137364,13702.625070968108,24554.557107883873,22138.59108942599,13028.390494528245,20263.82671935877,9181.556054390956,0.0,16368.217213887016,4216.5910894259905
5005.005005005006,22268.033509927584,49685.287108163306,13704.684986652199,24623.635631438694,22174.160309045445,13032.544054829017,20290.77155825687,9257.165314050453,0.0,16399.315613085888,4252.160309045446
5045.045045045045,22297.009476257925,49727.48829547213,13706.676815721143,24692.820956008913,22209.748885865025,13036.642549273114,20317.81017741189,9332.793930910073,0.0,16430.45272668501,4287.748885865027
5085.085085085086,22325.89104116692,49769.82237891808,13708.602043026636,24762.11137705836,22245.3567100425,13040.686569229038,20344.941765770876,9408.441795127585,0.0,16461.62833499991,4323.356710042499
5125.125125125125,22354.67826255004,49812.289082311676,13710.462119502463,24831.50522535926,22280.98367243086,13044.676702401612,20372.16551733498,9484.108797555986,0.0,16492.84221973659,4358.983672430859
5165.165165165166,22383.371201476664,49854.88812767196,13712.258462965181,24901.000866183454,22316.629664574317,13048.613532757317,20399.48063122615,9559.794829739483,0.0,16524.094163983467,4394.629664574318
5205.205205205206,22411.96992216596,49897.619235242586,13713.992458897726,24970.596698510824,22352.294578704274,13052.497640453548,20426.886311749793,9635.49978390948,0.0,16555.383952203345,4430.2945787042745
5245.245245245246,22440.474491962435,49940.482123508205,13715.665461216067,25040.29115425457,22387.978307735317,13056.32960177177,20454.38176845362,9711.223552980564,0.0,16586.711370225392,4465.978307735318
5285.285285285286,22468.884981311356,49983.47650921109,13717.278793019104,25110.08269750334,22423.68074526122,13060.10998905445,20481.966216182707,9786.966030546508,0.0,16618.076205237157,4501.680745261222
5325.325325325326,22497.20146373391,50026.60210736799,13718.833747321973,25179.969823779928,22459.40178555095,13063.839370645697,20509.638875130877,9862.727110876276,0.0,16649.478245776572,4537.401785550949
5365.3653653653655,22525.42401580225,50069.8586312871,13720.331587772991,25249.951059316365,22495.141323544674,13067.518310835496,20537.39897088849,9938.506688910044,0.0,16680.91728172399,4573.141323544677
5405.405405405407,22553.55271711426,50113.24579258538,13721.773549354439,25320.024960345203,22530.89925484982,13071.147369807477,20565.24573448676,10014.304660255228,0.0,16712.393104294242,4608.899254849823
5445.445445445446,22581.58765026817,50156.76330120597,13723.160839067385,25390.190112406755,22566.675475737073,13074.727103590107,20593.17840243859,10090.120921182515,0.0,16743.905506028696,4644.675475737071
5485.485485485487,22609.528900837002,50200.41086543584,13724.494636600837,25460.445129672018,22602.46988313643,13078.258064011217,20621.196216776152,10165.955368621913,0.0,16775.45428078737,4680.469883136428
5525.525525525526,22637.37655734283,50244.18819192372,13725.776094985438,25530.788654281117,22638.28237463328,13081.7407986558,20649.29842508523,10241.807900158803,0.0,16807.039223741027,4716.282374633278
5565.565565565566,22665.130711230882,50288.09498569799,13727.006341231914,25601.21935569696,22674.112848464436,13085.175850826956,20677.48428053635,10317.678414030004,0.0,16838.660131363307,4752.112848464438
5605.605605605606,22692.791456843443,50332.130950185056,13728.186476954636,25671.735930073868,22709.96120351425,13088.563759509942,20705.753041912954,10393.566809119857,0.0,16870.3168014229,4787.961203514251
5645.645645645646,22720.358891393684,50376.29578722767,13729.317578980437,25742.33709964091,22745.827339310672,13091.905059339191,20734.10397363651,10469.472984956321,0.0,16902.0090329757,4823.827339310674
5685.685685685686,22747.833114939207,50420.589197103516,13730.400699943024,25813.021612099692,22781.71115602136,13095.20028056824,20762.536345788787,10545.396841707045,0.0,16933.73662635703,4859.711156021358
5725.725725725726,22775.21423035561,50465.01087854395,13731.43686886322,25883.788240036338,22817.612554449777,13098.449949042493,20791.04943413134,10621.338280175503,0.0,16965.499383173832,4895.612554449777
5765.7657657657655,22802.50234330976,50509.56052875295,13732.427091715352,25954.63578034736,22853.531436031357,13101.654586174718,20819.64252012223,10697.297201797122,0.0,16997.297106296945,4931.531436031355
5805.805805805807,22829.697562233046,50554.23784342613,13733.372351979962,26025.56305367922,22889.467702829592,13104.814708923188,20848.31489093019,10773.273508635397,0.0,17029.129599853375,4967.467702829591
5845.845845845846,22856.79999829443,50599.04251676998,13734.27361118321,26096.568903881198,22925.421257532205,13107.930829772407,20877.065839446153,10849.26710337805,0.0,17060.996669218563,5003.421257532204
5885.885885885887,22883.809765373408,50643.97424152122,13735.131809423192,26167.652197471438,22961.392003447316,13111.00345671633,20905.894664292413,10925.277889333202,0.0,17092.898121008744,5039.392003447315
5925.925925925926,22910.726980032887,50689.03270896631,13735.947865883441,26238.811823115757,22997.3798444996,13114.03309324397,20934.800669829303,11001.305770425526,0.0,17124.833763073275,5075.3798444996
5965.9659659659665,22937.551761491857,50734.217608961124,13736.722679333898,26310.04669111909,23033.38468522649,13117.020238327375,20963.783166159643,11077.350651192459,0.0,17156.80340448702,5111.3846852264915
6006.006006006006,22964.28423159809,50779.528629950655,13737.457128619613,26381.355732929133,23069.406430774376,13119.965386411837,20992.8414691309,11153.41243678038,0.0,17188.80685554274,5147.406430774373
6046.046046046047,22990.92451480061,50824.96545898898,13738.152073137448,26452.73790065215,23105.4449868948,13122.869027408275,21021.974900335277,11229.491032940845,0.0,17220.84392774355,5183.4449868947995
6086.086086086087,23017.472738122164,50870.52778175924,13738.808353301016,26524.1921665804,23141.50025994071,13125.731646687731,21051.1827871076,11305.586346026794,0.0,17252.914433795333,5219.500259940709
6126.126126126127,23043.92903113158,50916.21528259382,13739.426790994203,26595.717522731196,23177.572156862698,13128.55372507792,21080.464462521355,11381.698282988826,0.0,17285.01818759927,5255.5721568627
6166.1661661661665,23070.293525916,50962.0276444945,13740.008190013392,26667.31298039711,23213.660585205253,13131.33573886168,21109.819265382655,11457.826751371416,0.0,17317.155004244334,5291.660585205251
6206.206206206207,23096.566357053125,51007.96454915292,13740.553336498804,26738.977569707244,23249.765453103024,13134.078159777378,21139.246540222462,11533.97165930923,0.0,17349.32469999984,5327.765453103024
6246.246246246246,23122.747661583286,51054.02567697097,13741.062999355072,26810.71033919918,23285.886669277126,13136.78145502107,21168.745637286935,11610.132915523373,0.0,17381.527092308006,5363.886669277126
6286.286286286287,23148.83757898155,51100.210707081314,13741.53793066139,26882.51035540148,23322.024143031435,13139.446087250457,21198.315912526123,11686.31042931772,0.0,17413.761999776576,5400.024143031433
6326.326326326326,23174.836251129687,51146.51931736808,13741.978866071433,26954.376702426336,23358.17778424888,13142.072514590493,21227.956727580946,11762.50411057521,0.0,17446.02924217144,5436.177784248883
6366.3663663663665,23200.743822288154,51192.95118448752,13742.38652520332,27026.308481572352,23394.347503387835,13144.661190640632,21257.66744976867,11838.713869754203,0.0,17478.328640409305,5472.347503387835
6406.406406406406,23226.560439067944,51239.50598388885,13742.761612019818,27098.30481093697,23430.533211478392,13147.212564483609,21287.447452066768,11914.9396178848,0.0,17510.66001655038,5508.533211478392
6446.446446446447,23252.286250402503,51286.18338983506,13743.104815199084,27170.36482503848,23466.73482011878,13149.727080695722,21317.29611309539,11991.181266565229,0.0,17543.023193791116,5544.734820118782
6486.486486486488,23277.92140751951,51332.98307542393,13743.416808496093,27242.487674447337,23502.952241471714,13152.20517935853,21347.212817098414,12067.438727958204,0.0,17575.417996456945,5580.952241471717
6526.526526526527,23303.46606391267,51379.90471260895,13743.698251095077,27314.67252542654,23539.185388260805,13154.647296071947,21377.196953923143,12143.711914787335,0.0,17607.844249995087,5617.1853882608075
6566.566566566567,23328.9203753135,51426.94797222043,13743.949787953083,27386.91855958085,23575.434173766964,13157.053861968614,21407.24791899875,12220.000740333533,0.0,17640.301780967362,5653.434173766965
6606.606606606607,23354.284499663052,51474.1125239866,13744.172050134985,27459.224973514665,23611.698511824823,13159.425303729548,21437.365113313495,12296.305118431432,0.0,17672.79041704304,5689.698511824824
6646.646646646648,23379.558597083633,51521.39803655475,13744.365655140047,27531.590978498334,23647.978316819193,13161.762043600971,21467.547943390764,12372.624963465838,0.0,17705.309986991735,5725.978316819192
6686.686686686688,23404.742829850544,51568.80417751245,13744.531207220361,27604.015800142624,23684.273503681496,13164.064499412309,21497.795821263993,12448.960190368183,0.0,17737.860320676304,5762.273503681496
6726.726726726728,23429.837362363774,51616.330613408776,13744.669297691264,27676.49867808129,23720.583987886275,13166.333084595244,21528.108164450583,12525.310714613004,0.0,17770.441249045827,5798.583987886277
6766.766766766767,23454.842361119707,51663.97700977562,13744.780505233995,27749.038865661332,23756.909685447667,13168.568208203857,21558.484395924705,12601.676452214431,0.0,17803.052604128563,5834.909685447665
6806.806806806808,23479.757994682855,51711.74303114893,13744.865396190775,27821.635629641005,23793.25051291589,13170.7702749357,21588.923944089274,12678.057319722699,0.0,17835.694219024976,5871.250512915891
6846.846846846847,23504.584433657546,51759.628341090094,13744.924524852486,27894.28824989515,23829.606387373817,13172.939685153871,21619.42624274692,12754.453234220666,0.0,17868.365927900788,5907.6063873738185
6886.886886886888,23529.32185065972,51807.632602207246,13744.958433739153,27966.9960191278,23865.977226433475,13175.076834909938,21649.990731070127,12830.864113320366,0.0,17901.06756598007,5943.977226433477
6926.926926926927,23553.97042028862,51855.75547617665,13744.967653873422,28039.75824259184,23902.36294823263,13177.182115967738,21680.616853570595,12907.289875159559,0.0,17933.798969538333,5980.3629482326305
6966.966966966967,23578.530319098623,51903.996623764055,13744.952705047153,28112.574237815526,23938.76347143134,13179.255915827956,21711.30406006775,12983.730438398306,0.0,17966.559975895707,6016.763471431337
7007.007007007007,23603.001725571034,51952.355704846086,13744.914096081411,28185.44333433571,23975.17871520856,13181.2986177535,21742.051805656607,13060.185722215567,0.0,17999.350423410113,6053.178715208558
7047.047047047048,23627.384820085936,52000.83237843159,13744.852325079917,28258.364873437607,24011.608599258765,13183.310600795561,21772.85955067492,13136.655646305811,0.0,18032.170151470476,6089.608599258764
7087.087087087088,23651.679784894062,52049.42630268302,13744.76787967617,28331.338207900917,24048.053043788546,13185.292239820354,21803.726760669648,13213.14013087563,0.0,18065.01900049,6126.053043788544
7127.127127127128,23675.88680408874,52098.13713493781,13744.66123727445,28404.3627017521,24084.511969513274,13187.243905536532,21834.65290636289,13289.639096640403,0.0,18097.896811899423,6162.511969513275
7167.1671671671675,23700.006063577846,52146.964531729696,13744.532865284764,28477.43773002278,24120.985297653773,13189.16596452316,21865.63746361722,13366.15246482094,0.0,18130.803428140374,6198.985297653772
7207.207207207208,23724.03775105584,52195.90814881008,13744.38322135197,28550.562678513947,24157.47294993296,13191.05877925826,21896.679913400447,13442.680157140167,0.0,18163.738692658706,6235.472949932958
7247.247247247247,23747.982055975852,52244.96764116929,13744.212753579199,28623.736943565942,24193.974848572572,13192.922708147913,21927.779741749982,13519.22209581982,0.0,18196.702449897897,6271.974848572571
7287.287287287289,23771.839169521816,52294.14266305794,13744.02190074572,28696.959931834037,24230.49091628988,13194.758105555818,21958.936439736655,13595.778203577167,0.0,18229.694545292474,6308.49091628988
7327.327327327328,23795.609284580685,52343.43286800811,13743.811092519396,28770.231060069396,24267.021076294397,13196.565321833317,21990.149503428147,13672.348403621723,0.0,18262.714825261464,6345.021076294397
7367.367367367368,23819.29259571471,52392.83790885458,13743.580749663883,28843.549754905405,24303.565252284643,13198.344703349867,22021.41843385205,13748.93261965201,0.0,18295.763137201917,6381.565252284643
7407.407407407408,23842.889299133763,52442.35743775604,13743.331284240689,28916.915452649126,24340.123368444903,13200.096592523885,22052.74273695852,13825.530775852312,0.0,18328.8393294824,6418.123368444905
7447.447447447448,23866.399592667804,52491.99110621624,13743.063099806242,28990.327599077806,24376.695349442023,13201.821327853964,22084.121923582636,13902.142796889471,0.0,18361.943251436598,6454.695349442023
7487.487487487488,23889.823675739364,52541.73856510501,13742.776591604099,29063.78564924028,24413.281120422187,13203.519243950437,22115.555509406455,13978.768607909677,0.0,18395.074753356887,6491.281120422189
7527.527527527528,23913.16174933615,52591.59946467937,13742.472146752383,29137.289067263133,24449.88060700776,13205.190671567221,22147.043014920768,14055.408134535288,0.0,18428.23368648799,6527.880607007759
7567.5675675675675,23936.414015983708,52641.57345460449,13742.15014442665,29210.83732616155,24486.493735294098,13206.83593763397,22178.583965386664,14132.061302861668,0.0,18461.419903020636,6564.4937352941
7607.607607607608,23959.58067971824,52691.66018397463,13741.810956038214,29284.429907654652,24523.120431846433,13208.455365288464,22210.177890796793,14208.728039454043,0.0,18494.63325608526,6601.120431846433
7647.647647647647,23982.66194605943,52741.859301333985,13741.454945408132,29358.066301985284,24559.760623696708,13210.049273909226,22241.82432583654,14285.408271344357,0.0,18527.873599745766,6637.760623696708
