10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_E_0,2_E_1,2_E_2,2_E_3,4_T_1_0,4_T_1_1,4_A_2,4_T_2,2_A_1,2_A_2
1441.4414414414414,17982.51457149804,21994.342218588048,24754.074694275747,36083.20335650895,57044.397807777874,17358.955500859618,21583.783672945814,22820.046362133453,23004.42006690863,36363.98304580113,17203.38238627685,22733.192602836978,25194.217844095543,56855.79037399785,2568.885480614699,15525.438843709624,0.0,1441.4414414414423,17511.949441441444,35871.949441441444
1481.4814814814815,18033.259790931203,22026.34212723183,24813.10579019155,36128.33685794023,57097.72832259408,17386.745212233644,21613.01891444123,22880.584196872955,23071.721567243105,36419.358998097974,17223.207256308462,22786.803185767127,25273.884909848217,56902.88805548362,2639.4620345689164,15574.982409875529,0.0,1481.4814814814818,17551.989481481483,35911.98948148148
1521.5215215215217,18083.881072821667,22058.129417063396,24872.417175710656,36173.431686930075,57151.15377660336,17414.145163625282,21642.436418372126,22941.080983171472,23139.18330497947,36474.823258980796,17242.609675529566,22840.053186193647,25354.288478855793,56950.032267028626,2709.9936461976395,15624.570918366928,0.0,1521.521521521523,17592.029521521523,35952.02952152152
1561.5615615615616,18134.37869032701,22089.709243471618,24932.003375832697,36218.48811745249,57204.67394228553,17441.159669499233,21672.03452058298,23001.533723523782,23206.805778497743,36530.375677265656,17261.6023512435,22892.94460833687,25435.413620266823,56997.22322796061,2780.480096503221,15674.204588181463,0.0,1561.5615615615625,17632.069561561562,35992.06956156156
1601.6016016016015,18184.752909003873,22121.08671839988,24991.858965769352,36263.50642556596,57258.288590870536,17467.793100209492,21701.81150034602,23061.93968834823,23274.58921944744,36586.016101258414,17280.19759892873,22945.48037123378,25517.24487872355,57044.46115912193,2850.921166016562,15723.883638788242,0.0,1601.6016016016001,17672.1096016016,36032.1096016016
1641.6416416416419,18235.003986361502,22152.266904836997,25051.978576888163,36308.48688940473,57311.99749235847,17494.04987683627,21731.765583380293,23122.296400481107,23342.53361041357,36641.744378738615,17298.407349483074,22997.66421731336,25599.766358535006,57091.7462828768,2921.3166348087398,15773.608290116186,0.0,1641.6416416416414,17712.14964164164,36072.14964164165
1681.681681681682,18285.132171415444,22183.2548119564,25112.356902007697,36353.429789170725,57365.80041553981,17519.93446608882,21761.894944901705,23182.601619237586,23410.638702918535,36697.56035694346,17316.243157001256,23049.500623196996,25682.96180509116,57139.078823119016,2991.666282502887,15823.37876254216,0.0,1681.6816816816809,17752.18968168168,36112.18968168169
1721.721721721722,18335.137704241635,22214.055390870228,25172.98870007733,36398.33540712564,57419.697128015505,17545.451375284345,21792.197712693713,23242.85332433847,23478.90403546131,36753.463882552496,17333.716206989942,23100.994713502492,25766.814682836637,57186.45900527954,3061.9698882863013,15873.195276878865,0.0,1721.7217217217221,17792.229721721724,36152.22972172172
1761.761761761762,18385.02081553067,22244.67353096418,25233.868800275563,36443.20402758305,57473.687396217145,17570.6051474126,21822.671970188945,23303.04969995666,23547.328951339983,36809.454801672386,17350.83732493312,23152.152178290497,25851.308249251248,57233.88705633395,3132.227230922803,15923.058054362482,0.0,1761.7617617617616,17832.269761761763,36192.26976176176
1801.801801801802,18434.78172614243,22275.1140567786,25294.992105561807,36488.03593690094,57527.77098542705,17595.40035629487,21853.31575955181,23363.189119093186,23615.912616048634,36865.53295982233,17367.61698512975,23202.979194659878,25936.42562440949,57281.363204809895,3202.4380887653297,15972.967316640079,0.0,1801.8018018018029,17872.309801801806,36232.309801801806
1841.841841841842,18484.420646661016,22305.38172540086,25356.353595716148,36532.831423474585,57581.94765979845,17619.841601845823,21884.12708475301,23423.270128450575,23684.654034082065,36921.698201919586,17384.065319733647,23253.48235287078,26022.14985581002,57328.88768079478,3272.6022397687593,16022.923285756768,0.0,1841.8418418418423,17912.349841841846,36272.349841841846
1881.881881881882,18533.937776949977,22335.481224334693,25417.948329901657,36577.59077772942,57636.21718237556,17643.933505445744,21915.103914627023,23483.29143393249,23753.552065020438,36977.95037226561,17400.192127933205,23303.66858725816,26108.463978275053,57376.460715943,3342.7194615030094,16072.926184142634,0.0,1881.8818818818818,17952.389881881885,36312.389881881885
1921.9219219219221,18583.333305707896,22365.417169812463,25479.77144878317,36622.31429211424,57690.57931511376,17667.68070543012,21946.24418590385,23543.251886863676,23822.605438801427,37034.28931453245,17416.00688521559,23353.545112092954,26195.351068817294,57424.08254348379,3412.789531166358,16122.976234599406,0.0,1921.9219219219212,17992.429921921925,36352.429921921925
1961.961961961962,18632.607410024288,22395.19410551729,25541.818176235647,36667.0022610949,57745.03381889967,17691.087852702887,21977.545806207323,23603.150470994202,23891.812770117744,37090.71487174963,17431.51875266644,23403.119362455276,26282.79429645976,57471.75339822834,3482.8122255990093,16173.073660286876,0.0,1961.9619619619625,18032.469961961964,36392.469961961964
2002.0020020020022,18681.760254935783,22424.816501682923,25604.083820674252,36711.65498114792,57799.58045357112,17714.159606478996,22009.00665701208,23662.9862903254,23961.172571904273,37147.22688629127,17446.736586262334,23452.398940102765,26370.77696706736,57519.47351657756,3552.7873212969153,16223.21868470909,0.0,2002.002002002002,18072.510002002004,36432.510002002
2042.042042042042,18730.79199298275,22454.288754540234,25666.56377603714,36756.27275075473,57854.218977937424,17736.90063016119,22040.624596552418,23722.758557774,24030.683267900895,37203.82519986375,17461.66894611836,23501.3915642506,26459.282563311866,57567.24313652938,3622.714594425852,16273.411531700276,0.0,2042.0420420420432,18112.550042042043,36472.55004204204
2082.0820820820823,18779.7027637661,22483.615186080824,25729.25352245054,36800.855870395826,57908.949149799206,17759.315587355428,22072.39746267633,23782.466584672384,24100.343204294673,37260.509653493675,17476.32410565858,23550.105027122372,26548.294779943193,57615.0624976863,3692.5938208357256,16323.65242541052,0.0,2082.0820820820827,18152.590082082083,36512.59008208208
2122.122122122122,18828.49269350458,22512.80004410935,25792.14862660465,36845.40464254566,57963.770725968505,17781.409138028448,22104.32307563868,23842.109771089894,24170.15066045944,37317.28008751629,17490.710060681165,23598.5471540878,26637.79755457906,57662.931841262594,3762.424776075157,16373.941590291208,0.0,2122.122122122122,18192.630122122122,36552.63012212212
2162.162162162162,18877.16189459232,22541.847502557583,25855.244741866958,36889.91937166745,58018.683462288674,17803.1859348107,22136.39924082823,23901.687596948483,24240.103858821432,37374.136341564146,17504.834538294625,23646.725768168337,26727.775094255834,57710.85141009202,3832.207235406284,16424.279251080203,0.0,2162.1621621621634,18232.670162162165,36592.67016216216
2202.2022022022024,18925.71046515674,22570.761662034998,25918.537608158615,36934.40036420843,58073.687113654436,17824.650619446904,22168.623751423336,23961.19961389886,24310.20097388773,37431.078254556385,17518.705005704698,23694.648658667295,26818.211898003967,57758.82144863506,3901.940973819841,16474.665632786768,0.0,2202.202202202203,18272.710202202205,36632.7102022022
2242.2422422422424,18974.13848861693,22599.54655059177,25982.023051617623,36978.84792859551,58128.781434031625,17845.807819396137,22200.99439097203,24020.645437917367,24380.440140479703,37488.10566468822,17532.3286788353,23742.323553664697,26909.09277572501,57806.8422029862,3971.6257660504743,16525.100960676253,0.0,2242.2422422422424,18312.750242242244,36672.75024224224
2282.2822822822827,19022.44603324236,22628.206124671822,26045.69698407128,37023.26237523111,58183.96617647713,17866.662144582675,22233.508935892572,24080.02474258022,24450.819461217332,37545.21840942091,17545.712530769444,23789.758096107293,27000.402863653202,57854.91392088149,4041.261386592334,16575.58546025451,0.0,2282.282282282282,18352.790282282283,36712.79028228228
2322.3223223223226,19070.633151711994,22656.744270235,26109.555402338858,37067.64401648943,58239.241093158664,17887.218184298246,22266.16515789108,24139.337252970407,24521.33701330218,37602.416325472004,17558.863299999033,23836.95982322103,27092.127636685997,57903.03685170556,4110.847609714889,16626.119357252075,0.0,2322.3223223223213,18392.830322322323,36752.83032232232
2362.3623623623625,19118.699880674023,22685.164804028693,26173.594387383986,37111.993166712964,58294.60593537453,17907.480504255993,22298.960826293456,24198.582740171172,24591.990854647345,37659.69924880623,17571.787498474612,23883.93614897462,27184.25291786331,57951.2112464993,4180.38420947902,16676.70287760807,0.0,2362.3623623623644,18432.870362362366,36792.870362362366
2402.402402402403,19166.64624030601,22713.471474990933,26237.810103334756,37156.31014220943,58350.0604535733,17927.45364379559,22331.893710289016,24257.76101630115,24662.77902940228,37717.0670146264,17584.49141944825,23930.694349328554,27276.76488526851,57999.437357966715,4249.870959753343,16727.336247453866,0.0,2402.402402402404,18472.910402402405,36832.910402402405
2442.442442442443,19214.47223387569,22741.667965767985,26302.19879638845,37200.59526124899,58405.60439737353,17947.142113238973,22364.961581084262,24316.87193004683,24733.699572919522,37774.51945736508,17596.981145104688,23977.24155001234,27369.6500766127,58047.715440482476,4319.307634230821,16778.019693096507,0.0,2442.4424424424433,18512.950442442445,36872.950442442445
2482.4824824824827,19262.177847302475,22769.757894331127,26366.756793616092,37244.848844061926,58461.23751558326,17966.550391395285,22398.162213965006,24375.915362650194,24804.750516208052,37832.05641067638,17609.26255397734,24023.584716584133,27462.89539175191,58096.04575009903,4388.694006445601,16828.753441001845,0.0,2482.4824824824827,18552.990482482484,36912.990482482484
2522.5225225225226,19309.763048719677,22797.744815678143,26431.480501681195,37289.07121283651,58516.95955621962,17985.682923213426,22431.493390266027,24434.891224310995,24875.929889916417,37889.67770742827,17621.34132814733,24069.73064653937,27556.488093372285,58144.42854455365,4458.029849790117,16879.53771777745,0.0,2522.522522522522,18593.030522522524,36953.030522522524
2562.5625625625626,19357.227788037635,22825.63222360656,26496.366405485565,37333.26269171745,58572.770266528176,18004.544117580233,22464.95289924769,24493.79945096612,24947.235727886098,37947.38317969524,17633.222960224793,24115.685963249434,27650.41580606297,58192.864083275635,4527.314937532443,16930.372750155242,0.0,2562.5625625625617,18633.070562562563,36993.07056256256
2602.602602602603,19404.571996507955,22853.423552546577,26561.411066754146,37377.423606804434,58628.6693930025,18023.138345261897,22498.538539879024,24552.64000141033,25018.66607031304,38005.17265875133,17644.912760112966,24161.457111525357,27744.666513981167,58241.352627393535,4596.549042833914,16981.25876497389,0.0,2602.602602602601,18673.110602602603,37033.1106026026
2642.642642642643,19451.79558628875,22881.122179442686,26626.611122569615,37421.554286151426,58684.65668140339,18041.46993698593,22532.248122527886,24611.412854725742,25090.218966552755,38063.04597506355,17656.41586155626,24207.0503546173,27839.228557297654,58289.89443974201,4665.731938766985,17032.195989160948,0.0,2642.642642642644,18713.150642642646,37073.15064264265
2682.6826826826828,19498.898450011322,22908.731425674043,26691.963283866615,37465.65505976604,58740.73187677807,18059.543181660734,22566.07947055812,24670.11800798964,25161.892477601876,38121.00295828574,17667.73722847451,24252.471772474804,27934.09062759517,58338.48978486893,4734.863398333337,17083.184649714713,0.0,2682.6826826826837,18753.190682682685,37113.19068268269
2722.722722722723,19545.880460348413,22936.254559004454,26757.464333894528,37509.72625960941,58796.89472347955,18077.36232472958,22600.030421835,24728.75547423284,25233.684678286198,38179.04343725273,17678.881661086165,24297.727261107662,28029.2417623774,58387.13892904241,4803.943194482283,17134.224973685887,0.0,2722.722722722723,18793.230722722725,37153.23072272273
2762.762762762763,19592.74146958407,22963.694795553718,26823.11112665676,37553.76821959648,58853.14496518555,18094.931566655516,22634.098830139752,24787.325280623118,25305.593659183287,38237.1672399749,17689.853801823752,24342.8225329016,28124.6713388309,58435.84214025758,4872.971100129367,17185.31718815892,0.0,2762.7627627627626,18833.270762762764,37193.27076276277
2802.802802802803,19639.481309185685,22991.055301782944,26888.900585333828,37597.781275596804,58909.482344917575,18112.255061533575,22668.282566494487,24845.827466850606,25377.617528304985,38295.37419363319,17700.65814104547,24387.763117756236,28220.369066968782,58484.599688243536,4941.946888175258,17236.461520233155,0.0,2802.8028028028057,18873.310802802807,37233.31080280281
2842.842842842843,19686.099789378088,23018.33919648687,26954.829700696646,37641.76576543553,58965.906605059936,18129.336915826538,22702.579520399304,24904.26208369395,25449.754412562947,38353.66412457433,17711.29902254704,24432.554364925716,28316.324982271246,58533.41184447023,5010.870331524864,17287.658197003668,0.0,2842.8428428428433,18913.350842842847,37273.35084284285
2882.8828828828828,19732.59669872055,23045.549552787394,27020.89552951591,37685.72202889496,59022.41748737853,18146.181187220234,22736.987600983193,24962.629191748412,25522.002459038787,38412.03685830668,17721.78064887843,24477.2014454547,28412.52943792619,58582.27888215512,5079.741203106732,17338.907445541918,0.0,2882.8828828828828,18953.390882882886,37313.390882882886
2922.922922922923,19778.971803686356,23072.689400122545,27087.095192972538,37729.650407716574,59079.01473303955,18162.79188359438,22771.50473807072,25020.92886029847,25594.359836077856,38470.49221949614,17732.107086470154,24521.709355113293,28508.973096761234,58631.20107626995,5148.55927589268,17390.20949287609,0.0,2922.922922922922,18993.430922922926,37353.430922922926
2962.962962962963,19825.22484824601,23099.76172622612,27153.425875073946,37773.55124560339,59135.698082628296,18179.17296210474,22806.128883166668,25079.16116631947,25666.824734224196,38529.0300319627,17742.282270574102,24566.08291774523,28605.646922948086,58680.178703547404,5217.324322917662,17441.564565971225,0.0,2962.9629629629617,19033.470962962965,37393.470962962965
3003.003003003003,19871.355553453956,23126.7694790935,27219.884821079962,37817.42488822292,59192.467276167685,18195.32832837252,22840.85801036095,25137.32619359447,25739.395367012796,38587.650118677266,17752.310010024044,24610.326788953113,28702.542173550173,58729.2120424877,5286.036117299907,17492.972891709098,0.0,3003.003003003001,19073.511003003005,37433.511003003005
3043.0430430430433,19917.363617039606,23153.715568929543,27286.469335942107,37861.27168321029,59249.322053136726,18211.26183577658,22875.69011715609,25195.424031933577,25812.06997163329,38646.35230175876,17762.193991820935,24654.445460053383,28799.650389975817,58778.3013733651,5354.694432261309,17544.434696867826,0.0,3043.0430430430442,19113.551043043044,37473.551043043044
3083.0830830830832,19963.248713003057,23180.60287007532,27353.176782759067,37905.091980172176,59306.26215248888,18226.977284844226,22910.623225219777,25253.454776484617,25884.84680947828,38705.1364024716,17771.937785548307,24698.443262241708,28896.96338939102,58827.44697823438,5423.299041148002,17595.950208101247,0.0,3083.0830830830837,19153.591083083084,37513.59108308308
3123.123123123123,20009.01049121603,23207.434222909935,27420.004581251334,37948.886130690946,59363.287312670494,18242.478422736433,22945.655381065313,25311.418527125064,25957.724166588123,38764.00224122382,17781.54484762305,24742.324370916638,28994.47325613857,58876.64914093737,5491.849717451289,17647.51965191808,0.0,3123.123123123123,19193.631123123123,37553.63112312312
3163.163163163163,20054.648577028704,23234.212435725058,27486.95020625696,37992.6544883294,59420.39727163887,18257.76894282291,22980.78465666216,25369.315387926155,26030.700354002685,38822.94963756507,17791.01852538674,24786.092810116505,29092.172333203594,58925.908147109,5560.346234828701,17699.143254660787,0.0,3163.1631631631626,19233.671163163162,37593.67116316316
3203.203203203203,20100.16257088303,23260.94028656931,27554.01118625061,38036.39740863597,59477.5917668803,18272.852484343024,23016.009149979694,25427.145466681228,26103.773708029872,38881.97841018539,17800.362061042913,24829.75245702963,29190.05321375963,58975.224284183845,5628.788367125362,17750.821242484246,0.0,3203.203203203202,19273.711203203202,37633.7112032032
3243.243243243244,20145.552047933263,23287.62052506008,27621.1851018875,38080.11524915036,59534.87053542827,18287.732632148236,23051.32698546671,25484.908874490975,26176.94259043951,38941.08837691406,17809.578595445335,24873.30704654423,29288.108732824527,59024.597841402145,5697.175888395574,17802.55384133416,0.0,3243.243243243245,19313.75124324325,37673.75124324325
3283.2832832832837,20190.816557674494,23314.25587416095,27688.469584573468,38123.808369409744,59592.233313881065,18302.412916521833,23086.736314469348,25542.60572539923,26250.205388590373,39000.279354718936,17818.67117174244,24916.760175808242,29386.331959049727,59074.02910981601,5765.508572924626,17854.341276925225,0.0,3283.2832832832846,19353.791283283288,37713.79128328328
3323.323323323324,20235.95562357997,23340.84903192237,27755.862315062455,38167.47713095543,59649.679838419725,18316.896813071988,23122.23531559039,25600.236136073665,26323.560515497775,39059.55115970614,17827.642738883034,24960.11530877462,29484.71618666361,59123.518382295355,5833.786195250876,17906.1837747191,0.0,3323.323323323324,19393.831323323328,37753.83132332332
3363.363363363364,20280.968742748086,23367.402673184264,27823.36102208218,38211.121897340054,59707.209844825615,18331.187742693965,23157.8221949925,25657.800225526105,26397.00640984765,39118.90360711995,17836.49615498812,25003.37578071014,29583.25492758464,59173.06595353391,5902.008530188015,17958.08155990207,0.0,3363.3633633633635,19433.871363363367,37793.87136336336
3403.403403403404,20325.85538556007,23393.91945123847,27890.963480988663,38254.743034135216,59764.82306849799,18345.289071597632,23193.495186648186,25715.298114868063,26470.541535963293,39178.33651134327,17845.234190593725,25046.544802650475,29681.941903717772,59222.672120055046,5970.175352847607,18010.0348573626,0.0,3403.403403403401,19473.911403403403,37833.9114034034
3443.443443443444,20370.61499534926,23420.40199944993,27958.66751245022,38298.340908939834,59822.51924447142,18359.204111396335,23229.25255253917,25772.729927097385,26544.16438372972,39237.84968589807,17853.8595317695,25089.625465786266,29780.77103944392,59272.33718021754,6038.286438661817,18062.043891668516,0.0,3443.4434434434443,19513.951443443446,37873.951443443446
3483.4834834834837,20415.246988083178,23446.852932834794,28026.470981161132,38341.915891388766,59880.298107433046,18372.936119253463,23265.092582807905,25830.09578691242,26617.873468480546,39297.44294344659,17862.374783117633,25132.620745767974,29879.736454310558,59322.061434221265,6106.341563406379,18114.108887044073,0.0,3483.4834834834837,19553.991483483485,37913.991483483485
3523.523523523524,20459.75075205947,23473.2748495944,28094.37179458529,38385.46835316214,59938.15939173987,18386.48829808299,23301.013595863642,25887.395820550504,26691.66733085147,39357.11609579253,17870.782470656603,25175.53350691965,29978.832455928587,59371.84518411278,6174.3405032238115,18166.23006734676,0.0,3523.523523523523,19594.031523523525,37954.031523523525
3563.563563563564,20504.125647617046,23499.670332603557,28162.367901729875,38428.99866799522,59996.10283143571,18399.863796800448,23337.01393844593,25944.630155647934,26765.54453660433,39416.868953882746,17879.085044594165,25218.366506353446,30078.053533079466,59421.68873379074,6242.2830346468,18218.407656043888,0.0,3563.5635635635626,19634.071563563564,37994.071563563564
3603.603603603604,20548.371006863657,23526.04195085205,28230.45729194893,38472.507211688746,60054.12816026827,18413.065710620962,23373.091985647687,26001.798921118814,26839.503676425047,39476.701327809125,17887.28488199373,25261.12239797871,30177.39434903414,59471.59238901146,6310.168934621854,18270.64187618896,0.0,3603.6036036036057,19674.111603603607,38034.11160360361
3643.6436436436443,20592.486133421273,23552.39226083798,28298.637993776865,38515.99436211993,60112.235111705835,18426.09708140091,23409.246140900545,26058.90224705067,26913.543365698803,39536.61302681097,17895.38428933831,25303.80373640116,30276.84973508491,59521.55645739385,6377.997980533106,18322.93295039783,0.0,3643.643643643645,19714.151643643647,38074.15164364365
3683.683683683684,20636.470302190875,23578.723807911716,28366.90807379152,38559.460499253895,60170.42341895411,18438.960898020192,23445.4748359248,26115.940264614703,26987.662244264982,39596.60385927743,17903.385504995935,25346.41298070839,30376.414684289066,59571.58124842504,6445.769950226397,18375.281100824657,0.0,3683.6836836836846,19754.191683683686,38114.19168368369
3723.723723723724,20680.32275913807,23605.03912756922,28435.26563550655,38602.90600515588,60228.69281497266,18451.66009680186,23481.776530646133,26172.913105988962,27061.858976154777,39656.67363275061,17911.29070159048,25388.952498139846,30476.084345423318,59621.667073464974,6513.484622033515,18427.686549137656,0.0,3723.723723723724,19794.231723723726,38154.23172372373
3763.763763763764,20724.042721101272,23631.34074669342,28503.70881829279,38646.33126400369,60287.04303249142,18464.19756196624,23518.149713081497,26229.820904292872,27136.132249313443,39716.82215392853,17919.101988281465,25431.424567639726,30575.85401714594,59671.81424575169,6581.141774796648,18480.14951649464,0.0,3763.7637637637636,19834.271763763765,38194.27176376377
3803.803803803804,20767.62937562408,23657.631184742306,28572.23579632815,38689.73666210123,60345.473804027046,18476.57612611671,23554.592899196236,26286.663793531647,27210.480775309494,39777.04922866874,17926.82141295658,25473.831383292483,30675.719142363978,59722.023080406,6648.741187893051,18532.67022351836,0.0,3803.803803803803,19874.311803803805,38234.31180380381
3843.8438438438443,20811.081880813796,23683.912954882482,28640.844777575585,38733.122587892125,60403.98486189906,18488.79857075443,23591.104632734474,26343.44190854948,27284.90328903259,39837.35466199208,17934.450964340245,25516.175057641278,30775.675302801515,59772.29389443618,6716.282641259879,18585.24889027165,0.0,3843.8438438438425,19914.351843843844,38274.35184384385
3883.883883883884,20854.399365227855,23710.18856506666,28709.53400278865,38776.489431974274,60462.57593824589,18500.867626819385,23627.68348502493,26400.155384990256,27359.398548381956,39897.738258086785,17941.992574021635,25558.45762489025,30875.718213764976,59822.62700674258,6783.765915419242,18637.885736232412,0.0,3883.8838838838856,19954.391883883887,38314.39188388389
3923.923923923924,20897.58092779018,23736.46051905364,28778.30174454406,38819.83758711483,60521.246765040836,18512.785975255323,23664.328054763806,26456.80435926492,27433.965333946726,39958.19982031278,17949.448118405286,25600.681043991688,30975.843719100558,59873.022738122105,6851.1907915034135,18690.580980268358,0.0,3923.923923923925,19994.431923923927,38354.43192392393
3963.9639639639645,20940.62563773967,23762.73131736944,28847.146306300834,38863.167448266024,60579.99707410784,18524.55624759623,23701.036967776934,26513.388968524603,27508.602448679652,40018.73915120638,17956.81942058749,25642.847201620396,31076.0477863395,59923.481411272456,6918.557051280262,18743.334840611627,0.0,3963.9639639639645,20034.471963963966,38394.471963963966
4004.0040040040044,20983.532534612707,23789.00345820775,28916.066021485196,38906.47941258126,60638.826597137115,18536.181026572063,23737.80887676259,26569.90935063873,27583.308717565495,40079.35605248516,17964.108252161328,25684.95791503702,31176.326502025284,59974.003350796396,6985.86447717882,18796.14753483319,0.0,4004.004004004004,20074.512004004006,38434.512004004006
4044.0440440440443,21026.300628262205,23815.27943826824,28985.059252600877,38949.77387943216,60697.735065700785,18547.662846731688,23774.642461016865,26626.365644177436,27658.082987285103,40140.05032505319,17971.31633495327,25727.014934842806,31276.676067218417,60024.588883205724,7053.11285231504,18849.019279817097,0.0,4044.044044044047,20114.55204404405,38474.552044044045
4084.084084084084,21068.928898915256,23841.561753530943,29054.124390364042,38993.05125042616,60756.7222112681,18559.004195080914,23811.53642614319,26682.757988397672,27732.924125876252,40200.82176900648,17978.445342694053,25769.019947628552,31377.092793172604,60075.238336925235,7120.301960517729,18901.950291734527,0.0,4084.0840840840847,20154.592084084084,38514.592084084084
4124.124124124124,21111.416297272022,23867.852899965023,29123.259852862306,39036.31192942465,60815.78776522076,18570.207511733828,23848.489503747347,26739.08652323259,27807.831022392274,40261.67018363872,17985.49690262655,25810.97457852031,31477.573097177454,60125.95204229632,7187.43158635464,18954.940786017734,0.0,4124.124124124124,20194.632124124124,38554.632124124124
4164.1641641641645,21153.761744648098,23894.155374169874,29192.464084737185,39079.556322561766,60874.93145886811,18581.275190575572,23885.500451119715,26795.351389283504,27882.802586559053,40322.59536744714,17992.472597052998,25852.88039362503,31578.11349856195,60176.73033158085,7254.501515158712,19007.990977333782,0.0,4164.164164164164,20234.672164164163,38594.67216416416
4204.204204204205,21195.964133162943,23920.471673947028,29261.735556389292,39122.784838264095,60934.1530234619,18592.209579934846,23922.56805090584,26851.552727814233,27957.83774843138,40383.59711813892,17999.373964824255,25894.73890237899,31678.71061485348,60227.5735389643,7321.511533054476,19061.101079558135,0.0,4204.204204204203,20274.712204204203,38634.7122042042
4244.244244244244,21238.022325977166,23946.804298800438,29331.07276320584,39165.9978872707,60993.45219021135,18603.012983264598,23959.691110766726,26907.690680747357,28032.93545804919,40444.67523263759,18006.202502773194,25936.551559801937,31779.361158086765,60278.48200055934,7388.461426984597,19114.271305748134,0.0,4244.2442442442425,20314.752244244242,38674.75224424424
4284.284284284285,21279.93515758096,23973.155750363552,29400.47422480953,39209.195882654,61052.82869029767,18613.68765982937,23996.868463030143,26963.76539066212,28108.094685094344,40505.82950708972,18012.959667094652,25978.319768660545,31880.06193125758,60329.456054408656,7455.350984736577,19167.501868116273,0.0,4284.284284284282,20354.79228428428,38714.79228428428
4324.324324324324,21321.701434136594,23999.528532750825,29469.93848432845,39252.37923984139,61112.282254888705,18624.235825397896,24034.098964334076,27019.777000793583,28183.31441854846,40567.05973687193,18019.646874673952,26020.044881543618,31980.809824915905,60380.49604048817,7522.179994969569,19220.792978003406,0.0,4324.324324324325,20394.83232432433,38754.83232432432
4364.3643643643645,21363.319933877647,24025.925152831664,29539.464107686286,39295.54837663738,61171.812615153205,18634.659652939597,24071.38149526327,27075.725655032926,28258.593666352313,40628.365716598084,18026.265504366154,26061.728202852682,32081.60181389332,60431.60230070967,7588.948247241329,19274.144845851763,0.0,4364.3643643643645,20434.872364364368,38794.87236436436
4404.404404404405,21404.78940756771,24052.348120424722,29609.049682912173,39338.7037132465,61231.41950227533,18644.961273323832,24108.714959980156,27131.611497928596,28333.93145506716,40689.747240126686,18032.816898227993,26103.370990710842,32182.434954159704,60482.775178923475,7655.655532035329,19327.55768117788,0.0,4404.404404404404,20474.912404404407,38834.9124044044
4444.444444444444,21446.108579021246,24078.799948410335,29678.693819469685,39381.84567229697,61291.10264746845,18655.14277602066,24146.098285850796,27187.434674688113,28409.326829538528,40751.20410056859,18039.302362704377,26144.974458792753,32283.30637980422,60534.01502092089,7722.301640787926,19381.03169254541,0.0,4444.444444444447,20514.952444444447,38874.95244444445
4484.484484484485,21487.276145689404,24105.283152758835,29748.395147604304,39424.974678864965,61350.861781989406,18665.206209802065,24183.53042306712,27243.195331180348,28484.778852562602,40812.736090294784,18045.72316977125,26186.539778079074,32384.213300135714,60585.322174436405,7788.886365915685,19434.567087537776,0.0,4484.4844844844865,20554.992484484486,38914.992484484486
4524.524524524525,21528.290779313596,24131.800252472905,29818.152317708784,39468.09116049971,61410.696637152156,18675.1535834427,24221.01034426598,27298.893613938246,28560.286604555637,40874.343000944595,18052.080558036658,26228.068078538046,32485.152996898192,60636.696989149736,7855.409500842798,19488.164072730775,0.0,4524.524524524526,20595.032524524526,38955.032524524526
4564.564564564565,21569.151126649296,24158.353769441434,29887.963999705906,39511.195547249205,61470.60694434155,18684.98686641914,24258.537044145934,27354.52967016168,28635.84918322676,40936.024623433885,18058.375733801586,26269.560450737023,32586.122821596404,60688.13981668783,7921.870840028627,19541.822853665068,0.0,4564.564564564565,20635.072564564565,38995.072564564565
4604.604604604605,21609.855810263027,24184.946228203138,29957.82888244801,39554.288271686666,61530.592435026796,18694.707989606854,24296.10953908263,27410.103647720476,28711.46570325413,40997.78074796352,18064.609872082205,26311.017947387063,32687.120192927476,60739.65101062628,7988.270178995273,19595.54363481854,0.0,4604.604604604605,20675.112604604605,39035.112604604605
4644.644644644645,21650.403429404712,24211.58015561768,30027.745673132704,39597.369768937795,61590.652840774994,18704.31884597407,24333.72686674318,27465.615695157438,28787.135295964916,41059.61116402826,18070.7841175951,26352.4415848228,32788.14259431422,60791.23092649111,8054.607314355311,19649.32661957862,0.0,4644.6446446446425,20715.152644644644,39075.152644644644
4684.684684684686,21690.792560958314,24238.25808044256,30097.71309673439,39640.44047670871,61650.78789326415,18713.82129127183,24371.388085700408,27521.065961691344,28862.857109019125,41121.515660425415,18076.8995857069,26393.83234442072,32889.18757153604,60842.879921759784,8120.88204383956,19703.172010214497,0.0,4684.684684684686,20755.192684684687,39115.19268468469
4724.724724724725,21731.021760472642,24264.982532813654,30167.729895450877,39683.50083531467,61710.997324296535,18723.217144719525,24409.0922750475,27576.45459721973,28938.63030609753,41183.494025264066,18082.95736334974,26435.191173958014,32990.25273045355,60894.598355862356,8187.094166324916,19757.08000784926,0.0,4724.724724724725,20795.232724724727,39155.23272472473
