10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,4_E_0,4_E_1,6_A_1,4_A_1,4_A_2
1521.5215215215217,39803.505323600846,40138.02524511748,44947.15783974908,47508.15539763586,49947.75830214552,50489.92407683082,53094.237836186556,65252.26760801759,71260.60529997127,93839.04307074499,40027.74203448056,46957.88733500364,49322.67887257994,49759.220829709986,50225.84194773666,53264.78407737301,71216.6946694702,85821.43023364598,40205.192780473386,45733.8848929116,49242.47303771832,50361.73201995642,65194.17120355012,71146.52972717007,93870.97633822012,40257.848517852966,49668.66397899472,58240.85919459365,71320.10830855867,39999.705511276705,47287.010820158204,53239.00366856509,27488.161855890743,33308.61627782987,45897.40186627939,27795.54281078342,33763.33921202711,46034.85797718947,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1561.5615615615616,39778.951734668284,40131.360098910634,44913.39667178258,47513.830552661966,49959.78647100464,50529.128420906,53091.21228000086,65256.98418791032,71264.79242611371,93841.23715604108,40015.572320750325,46949.96500894576,49315.03232962842,49763.06652784317,50241.4745523646,53270.18109416077,71218.53089562469,85822.45727068224,40202.13566110363,45723.05927990939,49233.13770673076,50381.24528520141,65195.88391883513,71144.64144873762,93874.8566994821,40257.6386930783,49665.82496012833,58236.62189429589,71327.39445249748,39986.1871475239,47296.364102095955,53243.168750380144,27470.008578292123,33325.38100350634,45898.79041820153,27792.55238261647,33757.72896809054,46043.45864929299,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1601.6016016016015,39753.75778895873,40124.515483782496,44879.78734385958,47519.029641956455,49972.006885606446,50569.0107536257,53088.17987498897,65261.81442250305,71269.08892780177,93843.48887691677,40003.11735484843,46941.81976636498,49307.51013394724,49766.9848693167,50257.21396198573,53275.70827924559,71220.41448177429,85823.51115251708,40198.994857592435,45712.00465103493,49223.92868657157,50400.84752734682,65197.64194308483,71142.70557267939,93878.83676169002,40257.42328617483,49662.91140124232,58232.28244758331,71334.86286499954,39972.36227714255,47305.9109362864,53247.446786571054,27451.493983105403,33342.469978867775,45900.21603802682,27789.481368032633,33751.98699369131,46052.27163827606,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1641.6416416416419,39727.92466669929,40117.49101953967,44846.346126988916,47523.763870439056,49984.41387183568,50609.54130831397,53085.14834254955,65266.757663567296,71273.49484693415,93845.79828313246,39990.379265354066,46933.451184752004,49300.112205061465,49770.973840851875,50273.06132181451,53281.36488793159,71222.345402134,85824.59189210052,40195.77004215149,45700.72451108086,49214.844537778234,50420.536918453625,65199.44533860169,71140.72220976796,93882.91644216614,40257.20228685989,49659.92324291692,58227.841439807904,71342.51303041531,39958.23386371035,47315.64800556937,53251.838130720294,27432.624451467404,33359.87674528581,45901.6788032468,27786.32954648078,33746.11431647382,46061.29613704541,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1681.681681681682,39701.45372220133,40110.28632941494,44813.088229179026,47528.04502812643,49997.00178487911,50650.69000891784,53082.1259953588,65271.81325045412,71278.01022575512,93848.16542571338,39977.360207171296,46924.85891592997,49292.83838779314,49775.031395734186,50289.01780027391,53287.150160132165,71224.32363025629,85825.69950270915,40192.460878915976,45689.22239737747,49205.88378952742,50440.31163527897,65201.29416913709,71138.69147349987,93887.09565626315,40256.9756845754,49656.86042448926,58223.29946829729,71350.34442263805,39943.804895019784,47325.57196136733,53256.34314361289,27413.406328994613,33377.594877635376,45903.17879337001,27783.09669229252,33740.11198425306,46070.53132345442,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1721.721721721722,39674.34648919505,40102.90104092505,44780.02785807561,47531.88535202938,50009.7650110167,50692.42647962721,53079.12179501288,65276.98051036579,71282.63510680267,93850.5903569497,39964.06235997884,46916.04268824938,49285.68845260787,49779.155456007546,50305.08458552093,53293.06332065963,71226.34913903043,85826.83399794534,40189.06702397084,45677.50187684591,49197.04494196347,50460.16985987483,65203.1884998816,71136.61348009025,93891.37431737309,40256.74346848665,49653.72288407311,58218.65714216078,71358.35650527949,39929.07838053413,47335.67942636975,53260.962193096115,27393.845919755866,33395.61799031812,45904.71608992602,27779.782574720633,33733.981064624946,46079.97636065442,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1761.761761761762,39646.604685648475,40095.33478673331,44747.17827756364,47535.29740277042,50022.697968403765,50734.72004026635,53076.14541673107,65282.25875863047,71287.36953285534,93853.07313039713,39950.487926692724,46907.00230848389,49278.66209612724,49783.34391476151,50321.26288199102,53299.10357952379,71228.42190068198,85827.99539173784,40185.5881253789,45665.56654310239,49188.32646847007,50480.10978019105,65205.12839745421,71134.48834846671,93895.75233693668,40256.505627481165,49650.51055857889,58213.91508209238,71366.54873184756,39914.05734889526,47345.96699717008,53265.69565393466,27373.94948066504,33413.939742865565,45906.290776469395,27776.386957978917,33727.722644572284,46089.630397448804,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1801.801801801802,39618.230218040815,40087.587205514996,44714.55185906808,47538.29395502756,50035.79510697331,50777.539686562945,53073.20732207623,65287.64729898085,71292.21354687796,93855.61380087724,39936.63913194343,46897.73766342509,49271.758941811844,49787.59463850531,50337.55390696225,53305.270132239224,71230.54188677188,85829.18369834097,40182.023823210795,45653.4200136178,49179.726817887175,50500.12959067548,65207.113929892104,71132.31620026415,93900.22962445252,40256.26215016749,49647.22338373435,58209.07392017184,71374.92054592635,39898.74484548603,47356.43124685268,53270.543907661304,27353.723216285493,33432.55384513065,45907.90293858386,27772.9096012834,33721.33783006678,46099.49256864982,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1841.841841841842,39589.2251850639,40079.65794282467,44682.160128203876,47540.887900884794,50049.050907568846,50820.854054390744,53070.31884078364,65293.14542383546,71297.16719196652,93858.21242447753,39922.51822056954,46888.248721175376,49264.97854081908,49791.90546962159,50353.95888714166,53311.562160142006,71232.70906819573,85830.39893233503,40178.37374957715,45641.065926936535,49171.244416675596,50520.22749286587,65209.14516663953,71130.09715981851,93904.80608748682,40256.01302487379,49643.8612941055,58204.13429966288,71383.47138135781,39883.143930050006,47367.06872752689,53275.50734242311,27333.173274036395,33451.45406207717,45909.55266388644,27769.350258895,33714.82774566744,46109.56199543756,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1881.881881881882,39559.59188072791,40071.546651963705,44650.01380735071,47543.092165155926,50062.459880401984,50864.631367030444,53067.49226294217,65298.75241458318,71302.23051129183,93860.86905855221,39908.12745612967,46878.53553214099,49258.32037303604,49796.27422889281,50370.4790552769,53317.97883071461,71234.9234151832,85831.64110862579,40174.637528662686,45628.507939958305,49162.87767102953,50540.40169596886,65211.22217853648,71127.8313541612,93909.481631683,40255.758239646835,49640.42422311833,58199.09687480957,71392.20066242527,39867.257674370965,47377.87597280604,53280.586352823,27312.305739789976,33470.63421817827,45911.24004203176,27765.708680163563,33708.19353411543,46119.837785721,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1921.9219219219221,39529.33279685175,40063.252994846305,44618.12285466156,47544.919631750745,50076.016562914985,50908.83936439748,53064.74094294215,65304.467541870545,71307.40354804235,93863.58376172217,39893.46911943414,46868.5982297279,49251.78384828605,49800.698718092055,50387.115646798506,53324.51929791972,71237.18489729718,85832.91024244449,40170.814776762534,45615.74972528581,49154.62496893735,50560.65041742244,65213.34503780722,71125.51891301299,93914.25616077165,40255.4977822504,49636.9121030807,58193.96231063027,71401.10780403862,39851.08916001416,47388.84950022922,53285.78133975662,27291.126633847718,33490.08820143591,45912.96516471637,27761.984609573483,33701.43635592593,46130.319034500586,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
1961.961961961962,39498.450624922225,40054.77664286297,44586.496499954796,47546.38308016531,50089.71551711767,50953.445213050196,53062.07941679393,65310.29006589146,71312.68634536592,93866.35659387558,39878.54550709808,46858.43703074544,49245.368307705314,49805.176722629636,50403.869896498436,53331.182702542304,71239.493483433,85834.2063493478,40166.90510232106,45602.794968641414,49146.48468219111,50580.97188343918,65215.51381804833,71123.15996877826,93919.12957658066,40255.23164016414,49633.32486520494,58188.73128270991,71410.19221192104,39834.64147613129,47399.98581362411,53291.0927102446,27269.641907282465,33509.80996703442,45914.72812568312,27758.177786790704,33694.55738897709,46141.00482423221,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2002.0020020020022,39466.948257309545,40046.11727773948,44555.143277885465,47547.495131201445,50103.551326457324,50998.41539561951,53059.523534628956,65316.21923667958,71318.07894631056,93869.18761616814,39863.358930117276,46848.05223552398,49239.07302528515,49809.70601424689,50420.74303525129,53337.96817254014,71241.84914181774,85835.52944521751,40162.908105972885,45589.64736635551,49138.45516834308,50601.36432952809,65217.72859421652,71120.75465653845,93924.1017790454,40254.95980058203,49629.662439630774,58183.404476990196,71419.45328279701,39817.917717330696,47411.2814054092,53296.5208772601,27247.85743863305,33529.79354064139,45916.52902072557,27754.28794671135,33687.5578280964,46151.894225192256,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2042.042042042042,39434.82878783172,40037.27459238996,44524.071058746114,47548.26820105355,50117.518592272245,51043.71557809666,53057.09061041946,65322.254294402635,71323.58139376414,93872.07689102352,39847.9117124683,46837.4442277545,49232.89720957267,49814.28435374781,50437.73628678498,53344.87482340192,71244.25184000941,85836.87954626049,40158.82338058645,45576.31062292843,49130.53477260964,50621.82600099346,65219.989442616,71118.30311404666,93929.17266621933,40254.682250411075,49625.92475544887,58177.982589558276,71428.89040458179,39800.92098161411,47422.73275883429,53302.066259551604,27225.779030937134,33550.03302137027,45918.367947692605,27750.314819511834,33680.438884644784,46162.98629584339,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2082.0820820820823,39402.095511663865,40028.248291762226,44493.287077202884,47548.714462938784,50131.611929871986,51089.310453187005,53054.79959118705,65328.394469659055,71329.19373039358,93875.02448213362,39832.206189733886,46826.61347405866,49226.84000552233,49818.90949375864,50454.850864508466,53351.90175851356,71246.70154489618,85838.25666900833,40154.650511310276,45562.788448668114,49122.72182972126,50642.355153409386,65222.29644088566,71115.80548172085,93934.34213428442,40254.39897626985,49622.11174072475,58172.46632643372,71438.5029565717,39783.65436838103,47434.33635015803,53307.72928146093,27203.41240908787,33570.522584419195,45920.245006492936,27746.25813070064,33673.201786098645,46174.28008320072,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2122.122122122122,39368.75192459297,40019.03809367451,44462.79795923662,47548.84581549277,50145.82596428048,51135.16355769543,53052.67124820968,65334.63898377604,71334.9159985825,93878.03045445905,39816.244707754886,46815.5605233004,49220.9004964897,49823.579181506284,50472.08796840394,53359.048069531746,71249.19822269556,85839.66083031746,40150.38907562191,45549.084557405164,49115.01466571755,50662.95005306939,65224.64966798588,71113.26190263801,93939.61007756207,40254.10996448691,49618.223322523205,58166.85640335411,71448.29030963576,39766.12097650158,47446.08865076194,53313.51037273648,27180.76321749954,33591.25648340068,45922.16029909978,27742.117601171623,33665.847775630114,46185.77462319826,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2162.162162162162,39334.801721623204,40009.64372964088,44432.609747524475,47548.67385719848,50160.15532567391,51181.23706167,53050.728392961275,65340.98704910981,71340.74824036864,93881.09487422937,39800.029621309826,46804.28600564992,49215.077706357,49828.291161605026,50489.448781990795,53366.312836765006,71251.74183895363,85841.09204736885,40146.0386433796,45535.20266428642,49107.41159968677,50683.60897741052,65227.04920418492,71110.67252252784,93944.97638852397,40253.815201099416,49614.25942693326,58161.15354555924,71458.25182640812,39748.323902458345,47457.98612920009,53319.40996834157,27157.837018067192,33612.2290523773,45924.113929555504,27737.892947259006,33658.37811168574,46197.46894105525,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2202.2022022022024,39300.248794940424,40000.06494568473,44402.72792546697,47548.209866168596,50174.59464453859,51227.49152681898,53048.99612071137,65347.43786934694,71346.69049737997,93884.21780894346,39783.563292822844,46792.79063141241,49209.37060178036,49833.04317884186,50506.934469369146,53373.69512956153,71254.33235854417,85842.5503376677,40141.59877687699,45521.14648364807,49099.91094544876,50704.33021541146,65229.49513104486,71108.03748976658,93950.44095780328,40253.51467185145,49610.21997909347,58155.35848757411,71468.38686148098,39730.26623855774,47470.02525318416,53325.4285082581,27134.63928840535,33633.434707618246,45926.1060039764,27733.58388079406,33650.79406756394,46209.362051642005,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2242.2422422422424,39265.09723124917,39990.301503138384,44373.15744003866,47547.46478465058,50189.13854657172,51273.88563156835,53047.50208483594,65353.99063980704,71352.74281077007,93887.3993273701,39766.84809110106,46781.07518963548,49203.77809454693,49837.83298095067,50524.5461723506,53381.19400670384,71256.96974566788,85844.03571904356,40137.06903090086,45506.91972696923,49092.511013180745,50725.11206796511,65231.98753140764,71105.35695537063,93956.00367420577,40253.20836219258,49606.104903217856,58149.47197299096,71478.69476159863,39711.95107121099,47482.20249150384,53331.56643728517,27111.17542035075,33654.867949091764,45928.13663055748,27729.190109163424,33643.09693099136,46221.45295984521,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
2282.2822822822827,39229.35130849927,39980.35317942684,44343.90272361682,47546.44920767567,50203.78164734314,51320.375860094544,53046.276804896115,65360.64454774673,71358.90522115276,93890.63949954812,39749.886390102,46769.14054650819,49198.29904403088,49842.65832136508,50542.28500768264,53388.80851680972,71259.65396385157,85845.54820964992,40132.44895279189,45492.52610090603,49085.21011098493,50745.952848225206,65234.52648938017,71102.63107299028,93961.66442472154,40252.89625727606,49601.91412262214,58143.494754250205,71489.1748658516,39693.3814792847,47494.514315882334,53337.824204832985,27087.45071871442,33676.523361708285,45930.20591957728,27724.711335369197,33635.288003698464,46233.74066093234,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
